Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup,year,avg_age_t1,avg_gpa_t1,avg_apa_t1,avg_ycpa_t1,total_minutes_t1,avg_age_t2,avg_gpa_t2,avg_apa_t2,avg_ycpa_t2,total_minutes_t2
20060614,Germany,1,Poland,0,20,14,3,3,0,1,5,2,10,4,5,8,49%,51%,23 (10),8 (3),0.8,0.2,3.0,0.4,0.0,0.2,1 Jens Lehmann_21 Christoph Metzelder  _3 Arne Friedrich_16 Philip Lahm_17 Per Mertesacker_8 Torsten Frings_19 Bernd Schneider_13 Michael Ballack  _7 Bastian Schweinsteiger_11 Miroslav Klose_20 Lukas Podolski,"1 Artur Boruc  _6 Jacek Bak_4 Marcin Baszczynski_14 Michal Zewlakow_19 Bartosz Bosacki_8 Jacek Krzynowek  _16 Arkadiusz Radomski_15 Ebi Smolarek_7 Radoslaw Sobolewski  
 _9 Maciej Zurawski_21 Ireneusz Jelen",2006,25.5,0.16658730158730156,0.1613888888888889,0.16305555555555556,24174.0,28.375,0.16939935064935063,0.2102782634032634,0.12093843656343657,17550.0
20060615,Ecuador,3,Costa Rica,0,12,22,3,2,0,0,4,2,3,4,4,4,54%,46%,19 (6),13 (4),0.2,0.2,-0.2,0.2,0.0,-1.4,12 Cristian Rafael Medrano Mora  _4 Ulises De la Cruz  _3 Ivan Jacinto Angulo Hurtado_17 Geovanny Espinoza_18 Neicer Reasco_20 Edwin Rolando Montano Tenorio_8 Edison Vicente Mendez Mendez_16 Antonio Valencia_14 Segundo Castillo  _11 Agustin Delgado  _21 Carlos Vicente Medina Tenorio  ,18 Jose Francisco Hidalgo Porras_15 Harold McDonald Wallace_4 Michael Corrales Umana_12 Leonardo Gonzalez_3 Luis Marín  _10 Walter Centeno_8 Mauricio Solis  _6 Danny Bravo Fonseca_20 Douglas Esteban Solano Sequeira_9 Paulo Wanchope_11 Ronald Gomez,2006,21.0,,,,0.0,29.0,0.25,0.0,0.16666666666666666,1440.0
20060615,England,2,Trinidad and Tobago,0,15,16,1,5,0,0,2,2,7,3,3,6,67%,33%,26 (8),9 (3),1.0,0.0,2.2,0.0,0.4,-1.2,1 Paul Robinson_5 Rio Ferdinand_15 Jamie Carragher_3 Ashley Cole_6 John Terry_4 Steven Gerrard  _11 Joe Cole_7 David Beckham_8 Frank Lampard  _21 Peter Crouch  _10 Michael Owen,1 Shaka Hislop  _6 Dennis Lawrence_5 Brent Sancho_8 Cyd Gray  _11 Carlos Edwards_7 Chris Birchall_18 Densill Theobald  _9 Aurtis Whitley  _14 Stern John_19 Dwight Yorke_15 Kenwyne Jones  ,2006,25.5,0.20021014855932356,0.09141678935294148,0.1339748595396266,36885.0,27.22222222222222,0.153475935828877,0.0666369578134284,0.04390968508615568,11086.0
20060615,Sweden,1,Paraguay,0,18,15,3,4,0,0,3,1,6,3,5,10,52%,48%,21 (13),18 (4),0.0,0.8,-0.6,0.2,0.4,-0.2,1 Andreas Isaksson_5 Erik Edman_4 Teddy Lucic  _3 Olof Mellberg_7 Niclas Alexandersson_9 Freddie Ljungberg  _21 Christian Wilhelmsson_16 Kim Källström_6 Tobias Linderoth  _11 Henrik Larsson_10 Zlatan Ibrahimovic,22 Aldo Bobadilla_4 Carlos Gamarra_21 Denis Ramon Caniza  _5 Julio Cesar Caceres_2 Jorge Daniel Nunez_13 Carlos Paredes  _10 Roberto Acuña  _6 Carlos Bonet_16 Cristian Riveros_9 Roque Santa Cruz_18 Nelson Haedo Valdez,2006,28.0,0.15504247392548698,0.08544884681273231,0.10219149378851522,15920.0,27.833333333333332,0.16532258064516128,0.0625,0.024193548387096774,3465.0
20060616,Argentina,6,Serbia & Montenegro,0,12,19,1,3,0,1,3,0,3,4,8,5,50%,50%,13 (10),6 (2),0.6,0.0,0.8,0.4,0.2,0.0,"1 Roberto Abbondanzieri_6 Gabriel Heinze_2 Roberto Ayala_21 Nicolás Burdisso_3 Juan Pablo Sorin_10 Juan Román Riquelme_18 Maxi Rodríguez  
 _8 Javier Mascherano_22 Lucho González_9 Hernán Crespo  
 _7 Javier Saviola",1 Dragoslav Jevric_20 Mladen Krstajic  _6 Goran Gavrancic_15 Milan Dudic_10 Dejan Stankovic_11 Predrag Djordjevic_7 Ognjen Koroman  _4 Ihor Duljaj_17 Albert Nadj  _9 Savo Milosevic_8 Mateja Kezman  ,2006,25.6,0.008547008547008546,0.017094017094017092,0.12981397687280039,5972.0,0.0,0.0,0.0,0.0,0.0
20060616,Netherlands,2,Ivory Coast,1,22,16,4,3,0,0,5,4,3,8,6,7,50%,50%,11 (8),18 (9),0.8,0.2,0.8,0.2,0.4,0.2,1 Edwin van der Sar_5 Giovanni Van Bronckhorst_14 John Heitinga_13 Andre Ooijer_4 Joris Mathijsen  _18 Mark Van Bommel  _8 Phillip Cocu_20 Wesley Sneijder_9 Ruud van Nistelrooy  _11 Arjen Robben  _17 Robin van Persie  ,1 Jean-Jacques Tizie_12 Abdoulaye Meite_4 Kolo Touré_21 Emmanuel Eboué_3 Arthur Boka  _5 Didier Zokora  _19 Yaya Touré_22 Romaric_11 Didier Drogba  _9 Arouna Koné_14 Bakari Koné  ,2006,26.0,0.2938586938242697,0.19962663780607334,0.09833694142493798,13478.0,23.0,0.1609861756355659,0.06822037210756723,0.12354900011912208,23098.0
20060616,Mexico,0,Angola,0,17,19,1,4,0,1,0,7,6,5,5,13,55%,45%,14 (6),10 (1),0.6,0.0,0.4,0.4,0.0,0.4,1 Oswaldo Javier Ibarra Sanchez_4 Rafael Márquez_14 Gonzalo Pineda  _5 Ricardo Mendoza Osorio_16 Mario Mendez_3 Carlos Salcido_6 Gerardo Torrado_7 Sinha_8 Pavel Segura Pardo_10 Guillermo Franco_19 Omar Bravo,"1 Pereira Joao Ricardo  _5 Carlos Manuel Goncalves Alonso Kali_3 Joao Perreira Batlha Santos Jamba_20 Manuel Cange Loco_21 Luis Delgado  _7 Paulo Jose Lopes Figueiredo_8 Andre Venceslau Valentim Macanga  
 _14 Antonio Manuel Viana Mendonca_17 Jose Nsimba Baptista Ze Kalanga  _11 Mateus_10 Fabrice Akwa",2006,25.571428571428573,0.036585365853658534,0.024390243902439025,0.28177150192554556,4477.0,21.0,,,,0.0
20060617,Portugal,2,Iran,0,18,17,3,4,0,0,3,3,14,1,4,7,63%,37%,19 (9),8 (3),0.8,0.2,2.0,0.6,0.2,1.2,"1 Ricardo_16 Ricardo Carvalho_5 Fernando Meira_13 Miguel_14 Nuno Valente_7 Luis Figo_20 Deco  
 _6 Costinha  _18 Maniche_9 Pedro Miguel Pauleta  _17 Cristiano Ronaldo  ",1 Ebrahim Mirzapour_4 Yahya Golmohammadi  _5 Rahman Rezaei_20 Mohammad Nosrati_13 Hossein Kaebi  _8 Ali Karimi_2 Mehdi Mahdavikia_6 Javad Nekounam  _14 Andranik Teymourian_21 Mehrzad Madanchi  _9 Vahid Hashemian,2006,27.666666666666668,0.06076054213985249,0.01126984126984127,0.17504070642001676,16229.0,25.11111111111111,0.037037037037037035,0.037037037037037035,0.08608608608608609,4676.0
20060617,Czech Republic,0,Ghana,2,12,20,1,5,1,0,6,9,6,7,9,9,47%,53%,17 (7),20 (9),0.8,0.2,1.8,0.4,0.2,0.4,1 Petr Cech_6 Marek Jankulovski_21 Tomas Ujfalusi  _22 David Rozehnal_2 Zdenek Grygera_8 Karel Poborsky_10 Tomas Rosicky_11 Pavel Nedved_4 Tomas Galasek_20 Jaroslav Plasil_12 Vratislav Lokvenc  ,"22 Richard Kingson_5 John Mensah_15 John Pantsil_13 Habib Mohamed_7 Illiasu Shilla_8 Michael Essien  _20 Otto Addo  _11 Sulley Muntari  
 _10 Stephen Appiah_14 Matthew Amoah_3 Asamoah Gyan  
 ",2006,27.5,0.13487319013634802,0.0433933933933934,0.15225213646266278,16911.0,23.571428571428573,0.1298618925831202,0.023529411764705882,0.1755465506360647,10084.0
20060617,Italy,1,United States,1,13,22,2,1,1,2,11,1,7,3,2,3,54%,46%,11 (4),10 (3),0.4,0.6,1.0,0.4,0.2,-0.2,1 Gianluigi Buffon_5 Fabio Cannavaro_13 Alessandro Nesta_19 Gianluca Zambrotta  _2 Cristian Zaccardo   OG_10 Francesco Totti  _21 Andrea Pirlo_20 Simone Perrotta_4 Daniele De Rossi  _9 Luca Toni_11 Alberto Gilardino  ,"18 Kasey Keller_4 Pablo Mastroeni  _23 Eddie Pope  
 _6 Steve Cherundolo_22 Oguchi Onyewu_3 Carlos Bocanegra_10 Claudio Reyna_21 Landon Donovan_15 Bobby Convey_8 Clint Dempsey_20 Brian McBride",2006,27.25,0.16507855314407893,0.03028442407076128,0.21741762592085842,28816.0,25.0,0.16044969822059604,0.09778613199665832,0.15025330706445258,14883.0
20060618,Japan,0,Croatia,0,18,19,3,2,0,0,1,4,5,11,7,9,51%,49%,14 (4),18 (5),0.2,0.4,-0.4,0.2,0.2,0.0,23 Yoshikatsu Kawaguchi  _5 Tsuneyasu Miyamoto  _22 Yuji Nakazawa_14 Alessandro Santos  _21 Akira Kaji_7 Hidetoshi Nakata_8 Mitsuo Ogasawara_15 Takashi Fukunishi_10 Shunsuke Nakamura_13 Atsushi Yanagisawa_9 Naohiro Takahara,1 Stipe Pletikosa_5 Igor Tudor_7 Dario Simic_4 Robert Kovac  _3 Josip Simunic_8 Marko Babic_2 Darijo Srna  _19 Niko Kranjcar_10 Nico Kovac_9 Dado Prso_17 Ivan Klasnic,2006,27.125,0.09497920557703167,0.034375,0.11381581281037803,16429.0,26.375,0.07036099865047232,0.018973673385438095,0.12957330095729863,12080.0
20060618,Brazil,2,Australia,0,9,23,3,2,0,0,5,1,7,4,6,5,53%,47%,18 (6),14 (4),1.0,0.0,3.4,0.8,0.2,1.4,1 Dida_6 Roberto Carlos_2 Cafu  _3 Lúcio_4 Juan_5 Emerson Ferreira_11 Zé Roberto_10 Ronaldinho_8 Kaká_9 Ronaldo  _7 Adriano  ,1 Mark Schwarzer_2 Lucas Neill_3 Craig Moore_6 Tony Popovic_14 Scott Chipperfield_4 Tim Cahill_7 Brett Emerton  _21 Mile Sterjovski_5 Jason Culina  _13 Vince Grella_9 Mark Viduka,2006,27.285714285714285,0.18986295186971108,0.15946706441774033,0.12218661712176508,25348.0,26.375,0.14414538112187342,0.04754784688995215,0.20214039232412145,21183.0
20060618,France,1,South Korea,1,20,10,2,2,0,0,2,1,6,2,3,4,52%,48%,17 (7),6 (3),0.6,0.2,0.8,0.4,0.4,0.2,16 Fabien Barthez_5 William Gallas_3 Eric Abidal  _19 Willy Sagnol_15 Lilian Thuram_4 Patrick Vieira_7 Florent Malouda_10 Zinedine Zidane  _6 Claude Makelele_11 Sylvain Wiltord_12 Thierry Henry  ,1 Lee Woon-Jae_4 Jin-Chul Choi_12 Lee Young-Pyo_3 Dong-jin Kim  _2 Young-Chul Kim_7 Park Ji-Sung  _5 Kim Nam-Il_13 Eul-Yong Lee_17 Ho Lee  _14 Chun-soo Lee_19 Jae-jin Cho,2006,28.571428571428573,0.2026151962761389,0.1113314100343695,0.0955130668868338,25608.0,24.5,,,,0.0
20060619,Togo,0,Switzerland,2,18,13,3,1,0,0,5,4,4,8,14,11,51%,49%,10 (5),18 (10),0.2,0.0,-0.8,0.4,0.6,1.0,16 Kossi Agassa_2 Dare Nibombe_5 Massamasso Tchangai_23 Assimiou Toure_8 Kuami Agboh_9 Thomas Dossevi_10 Mamam Cherif-Toure_15 Alaixys Romao  _4 Emmanuel Adebayor  _17 Kader Mohamed_13 Richmond Forson,1 Pascal Zuberbuhler_20 Patrick Müller_3 Ludovic Magnin_4 Philippe Senderos_23 Philipp Degen_6 Johann Vogel  _8 Raphael Wicky_7 Ricardo Cabanas_16 Tranquillo Barnetta  _9 Alexander Frei  _10 Daniel Gygax,2006,24.2,0.17929429429429433,0.02,0.12960960960960963,7757.0,24.75,0.08863412980250115,0.1003441387645455,0.1425532578865285,19118.0
20060619,Saudi Arabia,0,Ukraine,4,21,20,3,3,0,0,0,0,2,6,8,0,49%,51%,9 (2),28 (16),0.2,0.2,-0.6,0.6,0.2,1.2,21 Mabrouk Zaid_3 Redha Fallatah Tukar_4 Hamad Al Montashari_2 Ahmed Dokhi  _13 Hussein Sulimani_14 Saud Ali Khariri  _8 Mohammed Noor_16 Khaled Al-Thaker_6 Omar Al Ghamdi  _7 Mohammed Ameen_20 Yasser Al Qahtani,"1 Oleksandr Shovkovskiy_2 Andriy Nesmachniy  _6 Andriy Rusol  _22 Viacheslav Sviderskiy  _11 Serhiy Rebrov  _4 Anatoliy Tymoschuk_19 Maxim Kalinichenko  
 _8 Oleg Shelayev_9 Oleg Gusev_7 Andriy Shevchenko  _10 Andriy Voronin",2006,25.0,,,,0.0,25.0,0.2709415584415584,0.029166666666666667,0.2704816017316017,6456.0
